Account,Campaign,Ad Group,Keyword,Match Type,Tier,Final URL,Status
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,filipino appointment setter,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,filipino lead generation specialist,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,filipino sales assistant,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,lead generation philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,lead generation specialist philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,philippines lead generation specialist,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,remote appointment setter philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,remote lead generation philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual lead generation philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual sales assistant philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,filipino appointment setter,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire appointment setter philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire filipino lead generation specialist,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire sales assistant philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,philippines lead generation specialist,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,remote appointment setter philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual sales assistant philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,dedicated lead gen staff philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,lead generation agency philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,lead generation services philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,offshore bdr support philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,offshore lead generation philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,offshore sales assistant philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,philippines remote sdr support,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,remote outbound team philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,remote sales support philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,lead generation outsourcing philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,lead generation philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,offshore sales assistant,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,offshore sdr support,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource lead generation philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource prospecting philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,philippines lead gen staff,Phrase,1B,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,filipino social media manager,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,filipino social media specialist,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,instagram manager philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,philippines social media manager,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,remote social media assistant philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media assistant philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media manager philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media staff philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,filipino social media manager,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire filipino social media,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire philippines social media manager,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire social media specialist philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media manager philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media va philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,dedicated social media staff philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore smm specialist,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore social media manager,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore social media philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,philippines social media management staff,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,philippines social media marketing,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,remote social media team philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media management philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media services philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media support staff philippines,Exact,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore smm team,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore social media manager,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource social media philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,philippines social media marketing,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,philippines social media staff,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media management philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media outsourcing philippines,Phrase,1B,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Hire_PH,accounting va,Exact,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Hire_PH,accounting virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Hire_PH,virtual assistant accountant,Exact,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Hire_PH,virtual assistant accounting,Exact,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Hire_PH,virtual assistant for accounting,Exact,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Hire_PH,accounting virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Hire_PH,hire remote accountant,Phrase,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Outsource_PH,hire outsourced accountant,Exact,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Outsource_PH,outsource accounts payable,Phrase,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Accounting_Outsource_PH,outsourced accounting team,Phrase,2,https://vision-three-alpha.vercel.app/us/accounting,Paused
496-715-1855,VC_US_S_ROLES,Admin_City_Test,hire virtual assistant california,Phrase,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Admin_City_Test,hire virtual assistant chicago,Phrase,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Admin_City_Test,hire virtual assistant florida,Phrase,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Admin_City_Test,hire virtual assistant los angeles,Phrase,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Admin_City_Test,hire virtual assistant new york,Phrase,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Administration_EA_PH,hire remote executive assistant,Exact,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Administration_EA_PH,hire virtual administrative assistant,Exact,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Administration_EA_PH,hire virtual executive assistant,Exact,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Administration_EA_PH,virtual admin assistant,Exact,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Administration_EA_PH,virtual office assistant,Exact,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Administration_EA_PH,hire virtual executive assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Administration_EA_PH,virtual admin assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/administrative-support,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,bookkeeping virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,hire a bookkeeper,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,hire virtual bookkeeping assistant,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,quickbooks virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,va bookkeeper,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,virtual assistant bookkeeper,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,virtual assistant bookkeeping,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,virtual assistant for quickbooks,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,virtual assistant quickbooks,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,hire xero bookkeeper,Phrase,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,va bookkeeper,Phrase,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Hire_PH,virtual assistant bookkeeping,Phrase,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Outsource_PH,bookkeeper outsourcing,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Outsource_PH,hire outsourced bookkeeper,Exact,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Outsource_PH,outsource quickbooks bookkeeping,Phrase,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Bookkeeping_Outsource_PH,outsourced bookkeeping services,Phrase,2,https://vision-three-alpha.vercel.app/us/bookkeeping,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,customer service hire,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,customer service virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,hire customer service virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,virtual assistant customer service,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,virtual customer service agent,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,virtual customer service representative,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,customer service virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,hire customer service virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Hire_PH,hire remote customer support,Phrase,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Outsource_PH,hire outsourced customer service,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Outsource_PH,outsource customer service,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Outsource_PH,outsource customer service for small business,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Outsource_PH,outsource ecommerce customer service,Exact,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Outsource_PH,outsource chat support,Phrase,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Customer_Service_Outsource_PH,outsource customer service,Phrase,2,https://vision-three-alpha.vercel.app/us/customer-service,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,digital marketing virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,hire digital marketing manager,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,hire remote digital marketer,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,hire remote digital marketing manager,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,marketing va,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,marketing virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,marketing virtual assistants,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,remote marketing assistant,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,social media marketing va,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,virtual assistant digital marketing,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,virtual marketing assistant,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,dedicated digital marketing hire,Phrase,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,digital marketing virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,hire digital marketing va,Phrase,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,marketing virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Hire_PH,virtual marketing assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Outsource_PH,hire outsourced digital marketer,Exact,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Digital_Marketing_Outsource_PH,outsource campaign management,Phrase,2,https://vision-three-alpha.vercel.app/us/digital-marketing,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,hire remote hr staff,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,hire virtual hr assistant,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,hire virtual people ops assistant,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,hr virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,hr virtual assistants,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,human resources virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,virtual assistant hr,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,virtual human resources assistant,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,hire virtual hr assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,hr virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Hire_PH,human resources virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Outsource_PH,hire outsourced hr assistant,Exact,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Human_Resources_Outsource_PH,outsource payroll admin,Phrase,2,https://vision-three-alpha.vercel.app/us/hr,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,hire a recruitment assistant,Exact,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,hire virtual recruiting ops assistant,Exact,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,hire virtual recruitment assistant,Exact,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,recruitment virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,virtual assistant recruitment,Exact,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,hire virtual recruitment assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,recruitment virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Hire_PH,virtual recruiting assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,hire outsourced recruitment assistant,Exact,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,recruitment assistant services,Exact,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource candidate screening,Phrase,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource recruitment support,Phrase,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,recruiting ops outsourcing,Phrase,2,https://vision-three-alpha.vercel.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire virtual sales assistant,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,lead gen va,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,lead generation virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,sales va,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,sales virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,sales virtual assistants,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,va appointment setter,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual appointment setter,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant appointment setter,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant cold calling,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant for lead generation,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant for sales,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant lead generation,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant sales,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual sales assistant,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire lead generation va,Phrase,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,lead generation virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,sales virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant appointment setter,Phrase,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual assistant for sales,Phrase,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,hire outsourced appointment setter,Exact,2,https://vision-three-alpha.vercel.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource appointment setting,Phrase,2,https://vision-three-alpha.vercel.app/us/sales,Paused
