Account,Row Type,Campaign,Campaign Type,Campaign Status,Budget,Budget type,Bid Strategy Type,Networks,Languages,Location,Location options,Tracking template,Final URL suffix,Ad Group,Ad Group Status,Maximum CPC bid limit,Keyword,Criterion Type,Keyword Status,Ad Status,Ad type,Final URL,Path 1,Path 2,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Link Text,Description Line 1,Description Line 2,Callout text,Header,Snippet Values,Negative,Comment
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,marketing virtual assistants,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,digital marketing assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,hire digital marketing virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,filipino marketing virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,philippines digital marketing assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,campaign virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,seo virtual assistant philippines,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Digital_Marketing_Hire_PH,,,content marketing virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/digital-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Digital_Marketing_Hire_PH → /us/digital-marketing · job-seeker risk low
496-715-1855,Ad group,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,Real_Estate_Hire_PH,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW Paused AG · Exact only · Final URL https://www.virtualcoworker.app/us/real-estate · do not enable until George Posts · no Brand
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,real estate virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,real estate virtual assistants,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,hire real estate virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,real estate admin virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,real estate administrative assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,transaction coordinator virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,real estate transaction coordinator virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,property management virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,listing virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,real estate crm virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,hire real estate va,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,Daily,Maximize Clicks,Google Search,en,,Presence,,,Real_Estate_Hire_PH,,,filipino real estate virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/real-estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Exact · job-seeker risk · Paused · do not enable until George Posts in Editor · live Final URL on virtualcoworker.app · no Brand · no generic virtual assistants head-term group · Real_Estate_Hire_PH → /us/real-estate · job-seeker risk low
