Account,Row Type,Campaign,Campaign Type,Campaign Status,Budget,Budget type,Bid Strategy Type,Networks,Languages,Location,Location options,Tracking template,Final URL suffix,Ad Group,Ad Group Status,Maximum CPC bid limit,Keyword,Criterion Type,Keyword Status,Ad Status,Ad type,Final URL,Path 1,Path 2,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Link Text,Description Line 1,Description Line 2,Callout text,Header,Snippet Values,Negative,Comment
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,remote recruiting team philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,dedicated recruiting staff philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,outsource candidate screening philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,offshore ta support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,filipino recruiting team for hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,hire outsourced recruitment assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,recruiting ops outsourcing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,philippines remote recruiting support,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,outsource interview scheduling philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,offshore sourcer philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,smb recruiting support outsourcing ph,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,talent ops staffing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,outsource recruiter coordination philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,philippines recruitment process support,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,remote sourcing team philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,outsource ats admin philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,offshore recruitment philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,outsource recruitment support,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,outsource talent sourcing philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Phrase
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,philippines recruiting staff,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,offshore recruiting assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,outsource candidate screening,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,recruiting ops outsourcing,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/recruitment,outsource,ta,Outsource Recruiting Support,Offshore TA Philippines,Recruiting Ops Outsourcing,AU Recruiting Partner,Dedicated TA Seat,Not Gig Recruiting,Vetted Recruiting Staff,Sourcing Ops Offshore,Remote TA Capacity,Employer-Only Intake,Recruiting Staff Placement,Predictable Pipeline Help,For Australian SMEs,Ongoing Screening Capacity,Start Hiring Request,Outsource recruitment support to dedicated Philippines specialists.,"Keep hiring decisions; we recruit, vet, and support the TA seat.",Built for Australian employers who need accountable offshore recruiting ops.,Partner-led outsourcing with interview-before-placement discipline.,,,,,,,,RSA angle A_partner; full 15/4; tier=controlled; role=Recruitment; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/recruitment,offshore,ph,PH Recruiting Outsourcing,Outsource Talent Sourcing,Outsource Screening Ops,Recruiting Bench PH,Remote TA Ops Staff,Scale TA Without Hire,Dedicated Sourcer Seats,Fit for Australian TA,Candidate Coord Staffing,Vetted Recruiting Seats,Outsource ATS Admin,Offshore Recruiting Ops,Partner-Led TA Ops,Interview Then Place,Outsource This Role PH,Add Philippines recruiting capacity for sourcing and screening support.,Dedicated seats keep pipelines moving without contractor churn.,Ask about an outsourcing path for your organisation's TA ops.,For Australian businesses that need dependable remote recruiting support.,,,,,,,,RSA angle B_capacity; full 15/4; tier=controlled; role=Recruitment; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Recruitment_Outsource_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/recruitment,dedicated,ta,Dedicated PH TA Seat,Same Sourcer Daily,Accountable Recruiting Ops,Philippines TA Continuity,Not Gig Recruiting Apps,Offshore TA Ownership,TA Seat You Can Keep,Interview TA Then Place,Vetted Recruiting Seat,Remote TA Ownership,Staffing Not Job Boards,Proof in Dedicated TA,Sourcing Seat From PH,Screening Ops Dedicated,Request Dedicated TA,Outsource recruiting ops with a dedicated Philippines seat — not gig apps.,Proof is continuity: one vetted TA seat you interview before placement.,Built for Australian employers needing accountable offshore recruiting capacity.,Partner-led model. You keep hiring decisions — fill targets set in follow-up.,,,,,,,,RSA angle C_proof; full 15/4; tier=controlled; role=Recruitment; no invented pricing
573-539-1940,Ad group,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROLES controlled — Sales_Hire_PH; category=sales
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,sales virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,sales virtual assistants,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,sales va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant for sales,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant sales,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual sales assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire virtual sales assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,lead generation virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant lead generation,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant for lead generation,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,lead gen va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant appointment setter,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,appointment setter philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,va appointment setter,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual appointment setter,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant cold calling,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire filipino lead generation specialist,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire sales assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire appointment setter philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire filipino appointment setter,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire lead generation va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,filipino lead generation specialist,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,lead generation specialist philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,filipino lead generation va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,filipino lead generation virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,philippines lead generation specialist,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,filipino sales assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual sales assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,filipino appointment setter,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,remote lead generation philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual lead generation philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire outbound sales va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,dedicated sales va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire philippines sdr assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,filipino pipeline support hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire lead research va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,remote appointment setter philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire b2b lead gen va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,lead generation philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire filipino lead generation specialist,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Phrase
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire appointment setter philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Phrase
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,sales virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant for sales,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,lead generation virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual sales assistant philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
